# ejercicio,resultado
1.0,[10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29]
2.0,100.0
3.0,[ 10 100  63  24   6]
4.0,"Inversa: [[-0.88235294  1.94117647 -0.29411765 -0.05882353]
 [ 0.47058824 -0.73529412  0.32352941 -0.23529412]
 [ 0.29411765 -0.64705882 -0.23529412  0.35294118]
 [-0.         -0.5         0.5        -0.        ]]"
5.0,"Máximo: 0.991120593779156, Índice: 10"
5.0,"Mínimo: 0.0009523230882205747, Índice: 83"
6.0,"[[0 1 2]
 [1 2 3]
 [2 3 4]]"
7.0,"[[7 7]
 [4 1]]"
8.0,[0. 0. 0. 5. 5. 5. 5. 0. 0. 0.]
9.0,"[[1 2 2]
 [7 3 9]
 [5 5 2]]"
10.0,"[0.66190495 0.50613667 0.67661784 0.99536044 0.8712533  0.73233415
 0.55111606]"
